0,0,0,0,0,0,0,0,0,0,0,0,0,0,6137,12120,14886,5902,12417,12031,166,19514
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,4950,18086,19156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19131,6192,5495,10322,5160,4649,166,15692
0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,7666,15805,12285,4649,3531,2489,4431
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5945,16920,17984,7560,14880,12430,1083
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10771,7715,14761,9070,13569,1930,1157,4857
0,0,0,0,0,0,0,0,0,0,0,0,13471,9273,3679,15779,13471,18745,7335,16387,19037,13588
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11203,14647
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10305,11185,3014,13618,9098,16189,5331,4464
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17907,1964,4349,4401,13265
0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,15148,4536,19018,15171,11144,6138,4950
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718,17787
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16871
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6019,6071
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12642,13951,11192
0,0,0,0,0,0,0,0,0,0,0,732,6301,2586,4736,4536,8511,15233,3927,17349,13795,9470
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16978,35,13700
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14844,5331,2519
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4879,5874,10553,4879,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13574,14761,1130
0,0,0,0,0,0,10716,4764,18805,18342,2632,10716,4764,17574,2142,3679,5331,19623,19131,4285,8099,10482
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8992,9877,1971
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9070,4765,346
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14886,2645,2560
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,9722
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8230,8230,5746,8961,7401,5044
0,0,0,0,0,0,0,0,0,0,0,6562,14966,9470,7583,12582,6727,19769,15115,15757,8412,5348
0,0,0,0,0,0,0,0,0,0,0,0,0,10430,16666,15757,14639,593,1935,11924,5096,256
0,0,0,0,0,0,0,0,0,0,0,2808,9962,19254,16070,4536,9913,3738,16674,3014,18318,1168
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4536,10919,1718,11970,497,7847
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8485,5331
0,0,0,0,0,0,0,0,0,10103,15835,18849,16189,11154,10413,17673,18849,14961,16387,16189,5801,7847
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19037,17269,6802,5044
0,0,0,0,0,0,0,0,0,0,0,0,0,0,15757,983,14647,12227,13525,2416,8511,18237
0,0,0,0,0,0,0,0,0,0,0,0,11203,3679,6562,652,16267,119,5653,12012,15757,41
0,0,0,0,0,0,0,0,0,0,0,0,6115,16325,3020,1898,13620,13587,4950,3533,17687,13588
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13525,6702
0,0,0,0,0,0,0,0,0,226,12736,12800,4728,15458,12668,17079,8393,9726,12736,1831,10031,43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,18499,1997,4950,1373,14783,13471,18499
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12610,10866,13213,13587,12360
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11144,2459
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,9389,16257,4950
0,0,0,0,0,0,0,0,0,0,0,0,0,10430,2489,14729,15465,7142,9713,5331,1911,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985,13574
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9501,17359,12642,7779,16978,5408
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5331
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13045,7024,14454,166,3998,18607
0,0,0,0,0,0,0,4536,5902,3531,13993,5641,3136,2153,2972,16049,14761,8931,242,19223,18463,2488
0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,4472,4950,15037,14913,4060,16299,4401
0,0,0,0,0,0,0,0,0,0,0,0,14783,5410,6302,15293,5104,4950,166,226,8445,19156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,12117,4950
0,0,0,0,0,0,0,0,0,0,0,0,213,2208,6169,19690,1997,993,17368,11001,16540,732
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14783
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17269,4950
0,0,0,0,0,0,0,0,0,0,0,0,0,0,15757,9134,412,7031,15171,15956,11923,14647
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6922,8742
